entref,payeref,deathcode,birthdate,deathdate,mfullemp,msubemp,ffullemp,fsubemp,unclemp,unclsubemp,dec_jobs,mar_jobs,june_jobs,sept_jobs,jobs_lastupd,legalstatus,prevpaye,employer_cat,stc,crn,actiondate,addressref,marker,inqcode,name1,name2,name3,tradstyle1,tradstyle2,tradstyle3,address1,address2,address3,address4,address5,postcode
4056402910,4905276,620968,181011,291116,1,7,8,2,9,3,1,3,2,9,5,9,9,1,1,1,3,2,8967,7,J81L0CYO96,TVHY4Z7BWH,C3M1YD2PU3,4,1,7,KEC0NON2U7,R6DNOG1TYB,0INSVV1CER,XT92QU9AR7,CUA1ER59WI,739Q ZEH
1512879017,5167495,536041,261014,271010,6,5,1,1,6,1,7,7,8,1,2,4,9,2,4,1,2,7,2650,3,XLSMXNV8Q3,7F045NJIGW,6TR1DHOIWY,5,5,6,KN53IQCCOG,8N9ENVEBCR,LTPS0QWD6Z,TPU7BCDKPO,DFEO09VD7B,XMZS 9ID
1097626006,1850677,819844,291112,191014,3,1,3,4,1,5,4,7,1,7,6,3,1,6,6,5,4,6,6973,7,K9LOYR8REW,OZ0MIRI7ZT,JWOR1EJS7O,7,8,4,FZL0NV1D2H,W22NOA7KQ4,3AQ2FYYZ08,TXE7G97CXC,4GS7S0O3P3,HCDB 4BK
2613171487,5779139,880493,221011,291010,8,5,1,8,9,7,6,8,5,6,5,9,5,3,7,7,9,2,3842,8,54XH44FMV4,N7USTBX4M9,C9XPXTDX2I,4,7,6,Q1QINIA5CR,UWNW540NI4,6HO18QFP4D,7AHBL96LMH,CY5187J01D,6VTB SP8
3952828051,5274018,123767,161114,101212,8,6,5,4,8,1,6,4,8,5,2,9,1,9,7,5,4,5,4665,5,KRN31VDS7L,S6AG7GXX76,3XWJPL9PVY,8,8,2,BPP54HG323,72XDES9ZFV,HGVKDPRK1W,VYWTPPH57F,190K6MO7WM,3ZX4 QCX
2402039359,9186805,398463,271014,261016,5,7,4,3,7,3,2,5,6,4,2,1,5,7,5,5,9,4,3935,2,K1EKBPL62J,O1UAFCJ54V,QNAZ3S827W,6,8,1,1GUP1LPMXQ,ZFVG3DPX0X,D0FOQQJ05I,VE7CYTP91B,DG5SMNS0YE,G9B6 GB4
1383337282,6045965,544089,301012,191010,7,1,6,6,3,2,2,6,3,1,2,2,6,8,3,1,8,4,2365,6,TI5O6PTL5R,3LAHTJMBMG,R8BS4L09I3,1,5,9,FDUUFP9CNX,TYHNUX5I1L,VZ7B0WEAZI,SIK59UQ3IH,Q9VE80E60P,IONV 1NA
8685049621,6447386,285349,151114,181012,3,7,4,5,8,4,7,2,5,9,9,5,9,5,5,5,3,1,7995,6,SGON7CKVIX,YF7EIUO6J0,VN2JAJK0YN,1,5,5,VSA0P725JQ,KA487GNTK2,R1DFPSJVKI,X5IT3M30Z1,KU6J68WVV0,DO7I U1M
7631669197,9695973,229343,281015,281114,4,7,2,5,2,4,4,1,8,5,8,4,8,4,3,7,3,7,8906,7,KOTSZDMVVI,E86GI3U2QJ,ITR2RAW30V,5,3,3,GIK030C4DT,MPC9IUJ5PT,LSC18S6E31,UFWR2ODG1P,NNUKG6WE67,UGZC 61I
4876986296,5330691,900495,181011,221013,1,2,5,2,4,3,2,6,6,1,2,3,9,8,5,6,9,4,3413,8,RVNFOF1DFX,9OA2D5N94G,QZZ03JK4TT,8,7,2,YKKCUWUGMB,RQ8OMDIFHU,94CTCB31B9,QFYCBI6RUL,ZHVPUMKL01,5BFQ 0T1
7745527452,5389116,592680,111210,241214,6,3,2,6,4,8,4,2,3,6,3,6,2,3,9,7,4,4,4532,7,7DW8A9LAFQ,PU0EE9ZE56,Q6FPZV1I1C,7,4,3,1532ICYHS1,ZF3AID3SOZ,O09KWVLY50,R4EAYZ0EZJ,YKR9YOLJ42,LBDU P2O
2014500809,6435591,811719,281116,241112,4,9,8,2,6,8,8,6,9,1,6,4,5,2,4,3,6,9,1523,4,15YNUHW04S,ZKD3UEO8VS,5HYL1AFXY1,5,2,7,A4BVVJOOV2,Q2YMPCOP7Q,R8YPKWJZE4,FCLFUJXL6Z,MKKE2VZFQU,L366 6OU
8602314661,5185849,510154,151116,151112,5,7,1,4,9,1,5,3,6,6,1,3,4,3,9,1,8,8,4966,7,HJ7LAUEZRF,DULTFQG45R,AFSR3LZBBX,6,5,9,35LT9MGZVX,PC9WMY1ZCZ,WS1CVSV5QS,9793LXB1MD,EAY0JNBABR,ZCUB EG1
9890407362,9433018,831933,181111,231214,1,9,7,4,7,3,3,8,2,2,1,9,5,1,6,9,7,2,8588,9,0JN79B4BA1,SX9RZA2JS3,CN5LN6AS4D,2,2,4,X39ETSEJBI,6HVEGBQGBD,HD13DL2BK3,WVDAL90K3E,EZ4DA1M5RB,J8O5 NTG
6362329162,4107919,449276,121111,211015,9,3,8,6,3,5,1,6,2,5,6,7,7,6,1,1,5,8,9047,9,TRHIY5NU5I,XWHQ7GDLQ0,SQALQDX0D1,2,2,5,E9MIOG5Y0K,IZ5WST7DQZ,U9PAZG2TOZ,1MFII94D6Z,NSCGVUT8HW,RRRZ IU5
1931025878,4286594,408027,231116,281116,3,7,5,9,9,5,9,8,7,8,3,5,4,9,8,6,6,3,6054,3,B13FHEKWVX,6CJZFT0QUP,1XCYLWZZ8C,6,6,5,Y05KBOZH47,148GHFCRBR,P7AWBRDIRQ,2ZUBOT7BTM,WISGZ6CFYH,GD6E OYV
4106822248,7102943,223677,271213,301010,6,4,3,3,9,2,8,7,7,6,1,3,7,9,4,9,2,5,4077,7,7E6EL5Y4HK,236T9FDLBB,42NPV09MCS,9,3,2,4691XIV1EF,2QK7UOO1FU,VPUBQR738O,IEMKJXY4XM,DIM5SV6P4Z,AR5A VNY
7501700254,5162550,204638,251113,261212,4,5,2,3,5,9,5,9,8,6,1,5,4,9,3,7,1,9,2015,5,N74TFOMZ3N,4YU0A1CJXZ,4RBGSPG359,5,5,7,7FLUKVO335,WUX90HKMLA,HREDAFMV22,1MSWZ1OGWN,NIETD8PNEY,S424 DK4
2980525312,4061718,790253,111110,231011,9,7,8,8,9,8,7,2,4,8,3,1,9,7,9,8,1,7,1135,5,KZGQ6TDCOI,O0PTMXOS6M,4E4H8VOGQD,4,8,5,F41GNJLP5H,9HZPJASP53,MFHE7FGFDA,AODA62BXPC,GSVL963K99,PNIF 2OJ
8260270655,7672838,742598,251211,291212,1,6,7,8,9,4,8,4,1,2,4,7,6,6,4,8,3,6,1149,6,3D9HZWBFF4,DXALV4AKUT,A2O724HTKL,2,3,4,QZWVZRYG9M,625AD6EIY6,XDWGQKSOI3,U20GYQ8DGC,1PAADWH9OO,5A1D 8SA
4525035563,4796427,287546,121116,141111,5,1,8,5,1,5,8,7,2,7,8,1,8,7,9,4,1,8,8268,7,FO9TCBDY32,ZUKBFA0T7B,1A6VV4B5Q9,9,6,1,QLX3UQONRN,O1GU18VZY2,R4N2AQFFAB,DRIAIXI71B,TNSVNXP2OF,ILE5 B0B
3678899491,1625892,331409,191115,111013,5,2,7,5,5,9,6,5,5,1,9,1,1,7,7,6,5,9,6828,8,KF622ED4EU,5R4HRT2WBE,B4GWRMQP76,3,5,8,78PLTN81H9,T55UL7U3ZP,HU87XIUP6B,1ARETZ8TUN,J8I88GDE1M,FXXC H4I
9975146760,2948588,268468,231110,221013,8,2,8,6,9,3,9,8,7,9,1,5,3,5,8,5,5,4,8164,8,RM9AYCRRQE,80FK8IRQQE,00F45EW6G8,8,9,9,NK6AGVNS4R,V1C2ZT7565,7OGJAJSTJM,YVPKGFDMSA,06VV1ZV6IE,DXU7 I2T
1599480174,4708144,466056,111211,151215,9,6,9,1,5,9,7,2,2,5,8,8,2,9,8,3,9,6,2705,7,AFXB1SKFDM,KAIHF92YCV,89GN1IZVMK,5,4,9,LVTMRBEC8L,IW54KKY2NF,S3SE3V8BM9,2282LMW8DU,SLU4JJGZOQ,VVPP 9CF
8806322934,2298340,833146,171212,211115,2,4,5,2,7,3,4,4,8,3,7,3,5,8,7,7,6,2,4677,5,77NUQDYATH,AX21CFAENQ,DRS7UCBAUU,3,7,5,XRLVG4X3O9,5NBGODBQLY,7MUD5HJLN2,REATWGEKAS,CYNG33BH7O,EWBH IHM
6837463811,3311275,161928,291213,141016,1,4,1,4,3,2,9,2,5,3,4,7,4,3,2,2,5,1,3574,1,N7Y9NH8OZD,QODR8HTHIX,ZS0YR6XLEP,3,7,4,8IHQX7M0FE,7L5XL41AQF,O35LTE4ZSK,K2T29GHQAR,DB9HT9V990,74JG XJO
5078864578,7242559,618606,111115,121113,5,5,5,7,4,3,1,5,7,5,9,3,6,2,5,2,6,7,2423,9,LAJO4QJL3M,KJWE58NUYQ,B1XXMGHH8L,9,3,2,ZUR7UTA9SD,W9KZS2ULT7,O9E9KEO683,RAZ0RD04XL,SEMX49MFR0,KCSW O6U
8694605915,9250687,904810,201214,121211,8,6,4,1,9,8,9,6,5,5,3,2,9,2,1,1,5,1,8122,5,Q0IAVGLUOC,RBJ1P3LRV0,M89NM5UDNP,5,8,8,22GHO6ILA0,WEQEHLKI6X,GK6DQHJGED,0N6QM8HPZA,Q10F41YHW9,ZPA3 IAK
5085549512,6412243,462797,261211,281010,3,5,6,1,7,1,8,8,9,2,3,4,5,4,9,3,9,7,8834,2,WBCB39F13S,GOSTM6PU5P,GB7CZY9GFU,9,4,1,WLY5V1RJS6,MLS9XCO3GK,Q8G9633QNB,9MNCP52Y9J,4UYYW9T61Z,TUZ5 FQN
4566959985,6292494,327180,291111,261114,1,3,6,5,2,7,1,7,6,1,6,1,5,1,1,6,3,5,4270,9,QGZOCVAOOL,7XBF9P0TJL,QHE17AM9VR,9,8,4,TCY8I750V2,0H3JDFNDOJ,S9RJI2Y314,J1RNGP0FBO,SUJ9APC6ZT,Z1JT TEU
8608294418,9815691,239641,161012,161111,3,2,7,5,2,9,2,8,3,4,1,3,3,8,3,5,5,4,9900,3,DIWAWZA1WX,WRRVTGKE28,7F95M6D13B,3,6,3,VNTNKVW2DW,LEAA7P138Q,2FN8YMS2SI,D0E7VLNB9B,10FCFVXI20,8LE0 7HD
8906104847,3838650,933607,281115,161013,6,9,4,5,2,7,3,8,9,4,4,5,5,3,8,2,2,2,7795,5,V46WGCXEOL,GBBSNKKH03,WX07TW7FO8,9,8,5,NE31C0B1DR,E1GBPHV7QQ,ZTSFSQE32V,ZCKZ0MAQ9Z,DMMR4LX5SM,ES2A YZL
1203763985,5734727,331470,211111,201112,2,9,3,2,4,3,8,9,6,7,9,7,2,5,1,3,6,2,1314,1,8P1CJ0N191,SN3TI8M6W2,MK38XGWGER,4,5,5,3AILRF5MJ9,M3XZGGZZ2Y,OI54GI040D,PNOPA0TT93,P9JI2ARFRU,368C ZP9
7259628704,7572013,596558,171010,191211,5,2,7,4,3,6,1,3,4,7,2,9,2,5,4,3,2,4,9616,8,M0Y87RAXGJ,08DOMI3OWV,Y3RGMQPOQN,2,8,4,L63LKGBIDO,GGWGOJGY57,7N7MJ2HPKA,W5VGLFH9HA,JJGIDIUB4K,1T14 VQN
3436906616,2810479,248456,121214,181111,7,2,4,1,9,1,8,7,4,2,5,5,4,6,4,9,3,2,1433,8,QZE2FO5X10,CRO6OXVLBY,FKOV2VU6CC,1,6,3,MXLXDDQRJF,GJEMXFJZ61,0MZQ0YX35C,LCWEJQ9H3G,YD7G4WK8CC,OIRH BT0
7504077640,1752222,801008,271211,291114,2,7,8,8,1,8,5,4,6,2,1,2,9,8,6,4,5,7,9859,9,2J8KMVMN5U,BCTEUVH0IB,4KBKXJZWFD,7,4,8,OYATA5BN3B,5Y5QR0XAQQ,580ZS7EJL2,5H0LKTRZVX,LBUVQWHXQ7,2JZX HBB
3841555530,4349743,490862,181112,131013,5,6,9,2,2,3,2,2,1,8,7,1,8,5,9,3,9,3,1188,6,CDXUD2ZKHF,QQNMX1E4VO,DF6FSUJJD9,7,7,6,QFJXFUTL4U,2457EXQXRW,W0YZ4MN9EG,0JZXZ8M5RQ,6TPZS4O5YA,X9KJ 778
8038160777,3862572,286824,291011,231014,2,8,6,5,8,7,7,7,1,8,5,6,7,4,9,6,3,8,2228,4,SWCMCNYPP5,EPAVMWKCXJ,1ZFHH4DC6X,9,8,8,LAIS8JGCAW,SY7UITVDMQ,U27D8Z7M9U,K48WHP71YW,0WBGBZN0FS,FQ1V HDW
9575516572,3849492,576004,141114,221011,1,9,4,4,1,9,7,5,5,4,7,4,9,2,9,3,5,7,6306,9,FRCWM1L7AJ,V3EO2Z34IS,SXPFQ7SNT0,7,1,1,4CIWN2O50U,1VL6DXKCXV,U3I2Q0EQSD,QWO40AZCM8,UIDDW6GZ0T,JZGG 2KU
2123998072,7520845,809565,281211,191214,8,2,3,7,5,1,8,3,4,1,7,4,1,1,8,6,2,4,5258,7,6VE78MGOSF,TWVLMIV7X6,CJG3GKG6A9,7,6,2,KVF41NS2S0,M80ERS1VR1,JYZNV4AB3S,1Y6S0MG32E,T7NQ1WWN5C,O6AR T8Q
5607748654,2368666,121142,121113,121216,6,9,5,7,8,8,6,9,5,4,3,6,2,5,4,4,9,6,8920,3,3ZJIMJ7EN7,UPTCCYC4EN,QS4WJ8A130,8,9,6,0SUY5ACFYH,JL7XWMUAR9,QWJSL6GQ4R,GG72AMXYVX,4NLR6444RC,4CVS BUV
9805088240,1605093,961961,281011,191114,6,1,6,6,7,7,7,5,1,1,2,7,7,2,4,7,7,7,4660,2,6JDPY9CX9B,GHTNBAGWVL,GL0M2K7X1D,5,5,9,N1PQLGOZOY,91H718O152,XPYKHF791V,3CPSDPAIIC,3RDHVHR07L,P7FC GT2
4267929717,4432346,512164,121211,211211,4,2,2,8,7,5,4,1,7,9,8,4,2,4,1,3,5,7,1789,9,EUMWZM8SS1,2MAHXD301P,N6W6XU8KAO,5,8,2,N2ZTTEPQNQ,K2FJ91MYZV,X03LP7O1DJ,AO3I60AG61,NI1Q4DDGNC,MWKX KZS
9255981903,9225708,796105,161115,101016,3,9,1,3,8,8,5,2,5,7,5,5,2,4,1,3,8,6,4976,5,MH3SS36DQS,1441WV5K6O,ZXFGU37T33,1,4,8,IVMCDE258I,E28BMRBXLE,HNZ410E6AU,I6LTLJQDFN,TSY5SC0KK0,GTW9 I0C
4526170136,4562321,320058,191215,201111,6,8,6,9,2,6,8,1,3,8,8,7,6,2,4,3,2,9,1587,7,RZMA5EFH85,5TBRF1BV4F,KV77434ZGM,3,2,8,C96CWW1WQY,E9DSVOBJ6M,LYBNYYJSH8,8HOQ5P6MKQ,2X659PIXD0,P0TD PVT
1419655209,5551660,317748,181116,121112,8,9,2,8,2,4,6,1,6,2,4,8,8,5,8,3,7,4,2108,5,J9CXBSNJKL,9K2IVNTL8S,OQ9E26KHZ9,8,3,4,CUGRI64ZKY,B02M5JQS9N,N10SG8MJIV,KB6N655RAU,69THU6XGZ0,M02X R57
1921501000,7859048,360498,231211,101213,5,4,4,8,4,4,3,3,3,9,5,3,1,8,5,1,3,5,5716,4,KC3GJ5PRXK,EXDYP34Z6X,54XDUU7HIZ,1,6,3,0CGD9EDRVA,IANC4H7FR4,H7AGPR421L,397ITP30BF,MZ102RDJ62,FHZ8 JTE
7990571170,6787749,523979,161116,151216,7,6,1,6,5,4,6,4,5,9,1,4,1,9,8,4,1,4,3757,7,COHKYYWAFL,459GBXWBTF,KUUPVUT537,3,7,1,4QE0EUJIGI,TZTVF250B1,MTGKBAMSFX,KBR53WK4UB,J0P7TGQMEB,3JK3 KLI
6193501140,4722326,181590,201214,211214,7,5,5,7,2,8,4,9,4,4,7,7,5,9,7,4,6,2,8698,3,32NI3SLTM4,88ZD6RO3J7,W7H59M216B,3,7,9,ITYPZZNU00,CL1HGU9CQ5,RDL38V9C37,DR534A901N,UD94I9RVZO,7JGM I2S
8154684872,8599587,650401,141112,161012,3,6,9,6,7,5,1,9,7,4,5,3,4,3,9,4,7,7,7457,8,R4VCQY8ALV,GBJKFH1GAY,8F0NMXZBUP,9,5,8,2X8IJWA5IJ,BBMB651KNR,L3NPD4B84E,ZKKKA43FD5,E4P3FXXIR4,J9B8 YDI
7917382550,1042943,239647,281211,181011,2,2,6,6,9,2,6,8,4,2,4,3,6,9,5,5,2,9,7423,6,C5FP4LEC4N,MGHXSIOL30,6WA414XG7U,6,7,7,1YHZGKVO32,FHF9R7ST9U,OXJNZHS07K,E585CWUXEZ,B3F84DI6HA,N9AU GGD
4905531180,9865142,671577,231216,301116,5,6,5,2,9,4,4,5,3,1,7,5,7,5,8,3,6,7,2771,9,PMA8N064LB,2V1G2QBHKN,153OJSOHF1,6,8,7,78NENLIBIU,4KZZGVX57F,4F57GJR8HD,HFLPWPCAHY,BJWVUNBKP8,QJKG 61R
7082994080,9764993,792390,181210,171212,1,5,2,8,9,3,5,2,7,5,7,9,7,8,8,1,2,2,6506,7,66SOKN9RM0,7KQ3WOMRZY,HOAQPY26ZO,8,4,2,Y2JKSY5EG9,X6OCLQ33UD,PY4C5IFPCH,VMZFD4WYAZ,9FCSZVZHM4,D3VL NUN
8280781337,9121514,638650,171015,271114,6,5,7,1,5,5,2,4,9,6,7,8,9,7,5,5,2,2,5942,3,YSQL3EESCB,PWL7K7DC2Y,LGCBR3R9B7,4,8,3,UM6QXD81Y8,5DHDY65IG3,VRKAWA1H4Y,CE0Y3PDRKC,HOPQUAYUS6,PJQ2 UN3
6147942124,5090236,167088,201115,201214,6,9,8,6,6,5,1,1,2,3,3,9,2,4,9,3,6,4,3268,5,1T21TCSK4T,NAMWXS0RYQ,LVWEKGW50D,7,7,7,2EIBITPSYF,I0NALO3LL3,MWB51EBJL5,0BTNWPWZO2,OMP9FBXKVN,1DF0 DF0
6740033745,6318163,776930,161113,201110,9,9,2,7,2,5,1,5,1,5,6,9,9,3,8,7,7,9,5360,3,6LGNBSFMWH,N8F0TC2G8M,DLXDF7BXY3,6,9,2,QFZZHQI9CC,UE0MIUHIU7,TH2FFYTEGT,6VQUBTBI8N,UF3EIL1UXR,EPCP YCV
4895483726,4990784,991382,191014,151211,7,8,7,1,4,1,9,7,1,1,6,7,5,2,8,1,5,1,6584,4,YH6WH28EXE,FDCPSCVFN9,0WKIIVEL62,5,1,6,ZEQOITG0WZ,8TRBZU60PS,X1HA4ZBHI1,EOKBKQJQQN,V3Z7IW7QCX,8YBF 6ZZ
3612768274,3533608,619733,251114,281115,1,4,2,9,5,8,9,8,3,7,5,7,2,2,4,3,8,9,4983,9,J8AUG1CY9I,5WJ0T9FETG,HVDYNRBXO3,8,7,7,8AW0Y3052R,VD55OCCVU5,9K981YOTKC,IPJOPJIH74,NOT4NRI3LX,LH5P LNX
6089317477,5421629,550991,151016,271011,5,5,9,2,1,1,2,6,1,5,6,5,2,2,3,5,6,7,5183,2,O7A1YDKCMU,7VWQ6UZUHT,U01181MQSV,1,9,5,0IHDZQTAXR,OK5R9DZWQF,EXMGXEY130,X2UR8KDJTO,27HUE9QPX3,F37S 2DX
8200547070,5678222,290178,151111,111014,6,8,9,6,4,8,1,8,7,5,1,7,7,1,3,1,4,1,7506,9,76LDKMSIID,LFG3M2FUBH,CINAD9HLMI,4,9,3,SILFN13JY9,265M33O0SF,WLZILNKUBS,F14ZTUPF3Y,PKOJQ2T42S,EQQL U4K
4457161298,8989945,349991,141015,231115,6,9,3,9,9,6,5,7,8,2,3,5,2,4,9,7,4,2,2847,6,7KEJW2K7DG,M0Q42GGAEE,F28PCDPTII,7,6,7,BSH021WUNA,83GURVZAG6,Z9I94OOCX4,M16INJPP8U,6A38SWO3AV,QYZ0 0F4
3563696007,6649319,266951,261216,291010,5,1,1,7,6,6,7,1,9,1,5,5,4,3,5,7,5,5,1388,6,F84XVNHGY6,AYA8GHGHKO,6MAM9LQJMB,3,4,4,1K00FQGP2I,39RW5P1A5B,JRKGB2BK36,J0ABR4WDEI,Q73HYOM6SK,FTOD BP4
7918073811,4297519,269138,111113,261216,5,7,9,5,7,1,4,1,7,3,5,3,5,8,1,1,6,9,9793,5,RV7YPT8SQ8,IE2NYX34CL,J74S37DM16,2,4,7,3VZOX6ULPM,FLVMNU5UZC,3KPEW5QMS1,ROR42DBSV9,PV4VVJPFJH,QB89 F83
1132161354,7238487,886046,241015,201114,8,9,6,7,8,3,4,1,3,5,8,4,1,5,2,6,8,9,9758,7,KU94T6IDU0,QIH6537OS5,81H37QHLZ7,1,6,9,NS04DVFGVS,NNWEPV3IB0,WLD6LF28ZO,ZHXIF3IJ80,QZ99GLSBDI,ZB33 2IC
3833189388,2411541,983867,111016,111110,6,4,6,4,4,5,7,4,6,6,5,4,8,5,3,9,8,6,3240,1,A173KLKUQ8,WZ4RMR0OLL,FWBIHQCI8F,4,7,3,QE31NDG033,THXWT2EE9W,LNS2ARIZVK,SE712KYVCL,XCS62WEU04,JFAG HTT
6818995956,7974444,969437,281116,231010,8,3,2,4,2,1,7,8,4,3,6,2,6,8,6,5,7,2,7971,2,OI22MZ0OCU,INESRM6D5R,EQE75ZAN2B,2,8,3,4SGG6LBWW6,J6E50R4WAG,DHV0NDBFXT,NLXSO8G4EH,XI61K6JRSG,R2L9 C8Q
2245642936,3292341,176271,141115,191114,5,3,9,8,5,2,4,3,1,4,1,4,1,7,9,9,1,7,1845,1,3YZJQLZPBN,2IK4QD4IU2,KL6I07GM64,6,8,8,GW9E9E11TN,2P146S59EV,XH0OS41QRH,O73PES84KU,JHOE0F38IO,4XO7 XYZ
7838568209,4009518,447182,301216,191210,2,1,6,7,1,6,3,8,6,6,9,5,5,2,6,4,4,6,9270,1,QL0UTFV5CU,OW4B3SBANY,PGAQU6TNKH,4,1,9,PBQKAOQ8KO,YMV2WRPC3Z,B6OTWS788O,LIMVOYDNSG,5SOIIUD1Z4,5Z08 TTO
8340819332,4024634,621425,291114,211210,6,8,1,8,7,3,9,6,7,1,6,8,1,7,6,2,4,4,2116,6,WMHIAN442E,CPYDTPD3T3,1RUID6DH23,4,5,6,W4JUCGCQIN,UDZR5DAWAD,72ZQ3XQGLL,CFD8K936KF,IW20EKMJ0O,96FY VD8
1967217927,9488815,110286,251011,221213,4,6,4,3,5,4,9,7,5,6,4,1,5,3,2,6,3,8,8364,3,X2QZH2G4NW,0OEXSGJX8Z,DMH00ST1KK,6,7,8,ZYOEDVEAV1,AAAS8M62XA,OJ31BQWC9N,1I2GQHMMK5,RLB0YRENMH,9IM7 QM3
2708013887,9842118,448495,131211,181113,3,6,8,3,5,9,6,8,8,2,8,9,2,5,6,6,9,8,2857,4,6JDOTRGUIJ,5PYJ1S51IR,X7G1XS39XE,2,5,9,VI0NSNYGUC,HW78DKU6RY,HRZLFVHKUK,Q1YGZTDDHO,1XC1I24FR1,DDBR X8S
5426567267,7288355,824111,131013,231116,3,5,7,2,3,7,8,5,8,5,8,9,4,2,8,9,3,1,7576,8,UUPMXG78Y0,KEUR6FLOIE,ON6UQYANQI,9,6,1,XHP28JWK69,ORINXBGQZR,RACCRBS983,83P95AIQ43,NA0QOJOM7N,BDZQ 75G
6194837519,3913845,515191,111112,261010,4,2,5,9,2,8,7,8,3,2,6,3,6,3,2,8,8,9,1682,1,SOF93RD44H,5OQR0Q6BR6,3HIJS84Y1O,8,6,1,O504J5VZ55,NCQ02MJLVR,QJARBJGFRL,O71681DZS4,3R0AUUG14I,ECYU Z7V
2112261742,8801475,336985,281116,151016,1,5,6,6,8,2,4,2,2,9,8,3,3,8,8,4,1,1,7305,1,F8I86YNQIA,10PL1QVH4H,WBQ5MTSVSG,8,8,1,I51OT2LBV1,218QQ2UEZE,ZKLOK34FLB,L2Q0MFYE0P,VL31FL9UPV,83RW LGG
5285710915,2364574,779248,261210,101014,9,4,1,8,2,5,3,5,4,2,8,3,1,5,7,4,9,1,4736,2,LWPH1SA1KN,79D43H7TGF,JDJUE1BIFN,5,3,9,7BQQMPRCK8,5X29ZYWYDJ,5UMFO51API,PZQX3WC27H,6E7HK3PXXW,LRZA 2S3
9953726895,7266986,467625,121214,291010,2,2,6,9,2,2,9,8,8,7,4,9,8,1,8,5,6,8,8761,2,DNHF131HNS,IA9A0H77CH,WX26RSO2OF,6,8,9,1OK2FDR51O,0LQSMO6Q7A,CEAZZ5373V,I9OTJ4KQJP,KI7GSS4PVC,3JTM 1N3
3281133656,4783739,354254,131111,141115,8,4,2,1,5,7,6,5,6,8,1,1,2,3,8,2,5,6,9391,4,G4A3DOAMZG,V7KTV6CVDN,CNHSE7BA5Z,8,8,7,BAS2M5W81G,6R44UMR1LU,0MDF1OS61Q,DN9KHZ967G,6SWL959ZZT,EKV8 G3Z
1975889883,9498692,297176,131016,161114,2,1,8,5,6,6,5,2,2,5,1,2,4,1,4,3,7,9,1119,4,DGF5OPMA8S,W27FJJ2GMD,01YYGMR6MD,7,9,4,RSTHDR4VRL,AI5M174020,CH40RCB367,U8A8GFNHB9,LGQDD0F3EF,XXS2 KKT
6202515411,7323062,163653,261015,281116,4,3,8,4,8,2,7,7,5,9,2,5,2,5,2,7,5,4,2201,6,AIM6XNYSKM,TXE22TMLNY,Q88GRZ294F,4,3,9,TIQHPWXOK6,EAYA14JB1T,FKFSRCXXXV,B2Y2R58P7L,ZX4V2Q85G3,F7CZ 5TF
1188367810,8897954,630600,251010,161013,7,7,1,8,9,9,1,9,3,2,9,6,8,3,2,1,4,8,4115,7,90FAP4TK4N,A6W6YJOPG0,QJRX14SCRW,2,4,6,TMIG0WXLHS,04J2P6KAQ3,XEXP3I4K9J,9AA1VLRI43,2ESP3A7PGI,VPOB LXI
7545852890,6733801,970537,221110,291210,6,4,9,3,3,9,7,9,7,9,4,8,4,7,7,7,5,1,5684,2,CD2GRSQWTP,8MO020088B,F7E31TCVWZ,2,3,4,IBTPG81EOK,ZI5100YG8P,2SZ4YOM3UG,KKR25P2U69,9Y5HWR4LNW,P2GD YAS
2566239094,9698903,168911,221014,201216,6,7,5,8,8,7,8,4,7,9,1,7,7,1,2,8,1,4,7843,3,JVLD4X3WTL,GVIDROOBT2,A3J06W2O21,1,2,6,TL4Z2ZQAG4,63QCZUJ34U,MN0C6RA62T,4QZX2KYOCR,LZN2HYQXGS,SOOH 518
1244181888,1692487,896495,121212,291111,4,7,7,4,6,8,7,7,7,6,7,7,4,3,7,1,1,9,9779,1,D929F9XU1R,GPTXPBCUR7,WTZDBG6O0Y,9,8,7,RVCW3CJYR2,5E8EPXJ491,M2LM6X8C97,MZ1SWBZDQ5,PWE9FAQIV4,2RKW KKS
9147257676,7425978,102639,191113,181210,2,6,2,7,7,7,5,7,1,9,7,3,9,5,9,6,9,8,9994,7,C5V7B50UT0,1JWJ85CT0Q,2NA8I46WP7,9,9,3,I1WJJWZCNM,UJS10LB3O8,K9Z6HIE5WL,ZE152LBTEA,5TFWRJZ4GK,2D6W GHM
4531956018,6023508,499377,171011,141011,9,8,1,9,6,7,4,9,5,3,3,2,8,2,2,8,5,2,5986,1,6ZQH9UBXMV,RDK9ABAG55,L3O0VYQLRH,8,3,7,RJSGB4VABC,NIO202OWN4,CM3YWC4MQ9,CZSAF1TSSD,08PVKAA460,ZEOW 29I
3140184373,1670094,855179,301010,241014,9,4,4,1,4,8,8,3,3,6,6,9,5,8,5,3,1,9,6465,2,SAYJQ5YEER,TEFYH6WBUM,NJY3YNAA9J,5,3,5,6VAYLU3MZJ,ONNFT1O9C0,5B32FY6LME,4B2JCHK1SB,651FTVNY15,Q21F QN2
4238994288,8973224,511389,161016,241011,9,7,3,4,7,9,7,5,9,1,1,2,6,6,3,6,1,5,7454,8,JU9W43RMW3,4S94WPC0ZG,YDRN9MYY8R,7,2,7,FAWAUHX85T,3RVFUREA6L,D1Z6I79TC2,40XM1GDXMB,UC3UXBLYTT,5KCZ FK4
